     7.000     0.272     0.840     0.372     0.297     0.656     0.132
     7.000     0.001     0.894     0.363     0.488     0.672     0.094
     7.000     1.035     0.761     0.354     0.001     0.693     0.125
     7.000     0.254     0.816     0.417     0.001     0.725     0.100
     7.000     0.295     0.828     0.396     0.001     0.716     0.112
     7.000     1.181     0.731     0.370     0.216     0.719     0.085
     7.000     0.586     0.810     0.376     0.001     0.692     0.123
     7.000     0.388     0.811     0.403     0.001     0.721     0.107
     7.000     1.026     0.709     0.416     0.256     0.690     0.106
     7.000     0.413     0.800     0.416     0.310     0.686     0.094
     7.000     0.657     0.790     0.382     0.310     0.715     0.077
     7.000     0.827     0.701     0.473     0.220     0.688     0.111
     7.000     0.699     0.786     0.369     0.094     0.733     0.090
     7.000     0.631     0.744     0.472     0.180     0.756     0.046
     7.000     0.001     0.860     0.407     0.814     0.649     0.083
     7.000     0.810     0.758     0.408     0.001     0.695     0.119
     7.000     0.350     0.794     0.435     0.001     0.765     0.070
     7.000     0.407     0.797     0.415     0.161     0.757     0.064
     7.000     0.938     0.737     0.418     0.001     0.725     0.095
     7.000     0.472     0.792     0.418     0.001     0.743     0.086
     7.000     0.001     0.848     0.422     0.260     0.662     0.124
     7.000     0.712     0.772     0.397     0.001     0.717     0.108
     7.000     0.090     0.857     0.404     0.846     0.665     0.062
     7.000     0.761     0.770     0.402     0.230     0.691     0.100
     7.000     0.465     0.817     0.383     0.267     0.662     0.126
     7.000     0.355     0.849     0.366     0.446     0.688     0.085
     7.000     0.038     0.873     0.389     0.891     0.646     0.070
     7.000     0.001     0.862     0.406     0.195     0.677     0.123
     7.000     0.406     0.816     0.385     0.001     0.731     0.102
     7.000     0.331     0.821     0.417     0.518     0.701     0.062
     7.000     0.200     0.841     0.408     0.346     0.705     0.078
     7.000     0.409     0.823     0.367     0.267     0.715     0.093
     7.000     0.431     0.835     0.371     0.081     0.680     0.127
     7.000     0.056     0.859     0.405     0.302     0.719     0.076
     7.000     0.203     0.812     0.432     0.395     0.678     0.106
     7.000     0.045     0.874     0.419     0.872     0.604     0.100
     7.000     0.422     0.821     0.390     0.001     0.668     0.145
     7.000     0.857     0.744     0.415     0.128     0.716     0.089
     7.000     0.530     0.785     0.425     0.001     0.680     0.129
     7.000     0.686     0.798     0.375     0.001     0.686     0.122
     7.000     0.001     0.897     0.369     0.598     0.630     0.116
     7.000     0.246     0.865     0.359     0.638     0.671     0.080
     7.000     0.250     0.829     0.400     0.001     0.750     0.084
     7.000     0.598     0.786     0.398     0.001     0.748     0.081
     7.000     0.001     0.892     0.373     0.691     0.614     0.118
     7.000     0.772     0.736     0.437     0.052     0.670     0.140
     7.000     0.345     0.845     0.367     0.436     0.626     0.136
     7.000     0.342     0.832     0.390     0.142     0.687     0.112
     7.000     0.144     0.849     0.411     0.571     0.643     0.102
     7.000     0.001     0.874     0.389     0.318     0.681     0.105
     7.000     0.860     0.731     0.434     0.268     0.712     0.084
     7.000     0.578     0.802     0.372     0.425     0.629     0.137
     7.000     0.507     0.825     0.371     0.350     0.669     0.106
     7.000     0.001     0.859     0.421     0.557     0.661     0.095
     7.000     0.352     0.786     0.459     0.130     0.652     0.139
     7.000     0.514     0.802     0.403     0.222     0.672     0.116
     7.000     0.484     0.820     0.380     0.147     0.763     0.055
     7.000     0.095     0.788     0.515     1.033     0.617     0.078
     7.000     0.477     0.790     0.409     0.070     0.688     0.131
     7.000     0.806     0.752     0.421     0.355     0.676     0.093
     7.000     1.301     0.688     0.413     0.001     0.714     0.105
     7.000     0.748     0.785     0.380     0.001     0.701     0.114
     7.000     0.408     0.872     0.318     0.082     0.666     0.138
     7.000     0.038     0.859     0.405     0.860     0.635     0.091
     7.000     0.316     0.816     0.431     0.317     0.651     0.120
     7.000     0.258     0.860     0.377     0.669     0.680     0.064
     7.000     0.001     0.865     0.405     0.302     0.645     0.135
     7.000     0.387     0.844     0.379     0.127     0.699     0.099
     7.000     0.001     0.862     0.421     0.401     0.676     0.095
     7.000     0.288     0.823     0.403     0.001     0.766     0.067
     7.000     0.569     0.782     0.417     0.268     0.675     0.111
     7.000     0.120     0.835     0.431     0.620     0.657     0.089
     7.000     0.809     0.788     0.357     0.136     0.719     0.088
     7.000     0.893     0.767     0.377     0.001     0.747     0.079
     7.000     0.421     0.797     0.415     0.075     0.750     0.079
     7.000     0.955     0.753     0.385     0.015     0.730     0.093
     7.000     0.638     0.811     0.354     0.001     0.736     0.095
     7.000     0.806     0.761     0.413     0.036     0.733     0.079
     7.000     0.474     0.792     0.409     0.365     0.670     0.116
     7.000     0.446     0.773     0.449     0.001     0.655     0.155
     7.000     0.430     0.801     0.404     0.132     0.674     0.126
     7.000     0.869     0.772     0.372     0.235     0.712     0.086
     7.000     0.684     0.765     0.407     0.001     0.712     0.109
     7.000     0.330     0.813     0.415     0.249     0.702     0.091
     7.000     0.292     0.827     0.394     0.279     0.697     0.096
     7.000     0.001     0.856     0.427     0.130     0.615     0.169
     7.000     0.137     0.807     0.457     0.132     0.704     0.104
     7.000     0.790     0.713     0.469     0.001     0.704     0.112
     7.000     0.270     0.777     0.474     0.431     0.667     0.103
     7.000     0.459     0.841     0.360     0.330     0.708     0.079
     7.000     0.926     0.771     0.358     0.001     0.753     0.079
     7.000     0.702     0.743     0.454     0.001     0.743     0.084
     7.000     0.962     0.747     0.385     0.001     0.733     0.093
     7.000     0.436     0.788     0.439     0.001     0.688     0.128
     7.000     0.406     0.843     0.358     0.001     0.729     0.097
     7.000     0.670     0.751     0.433     0.001     0.762     0.071
     7.000     0.605     0.824     0.342     0.061     0.715     0.102
     7.000     0.401     0.808     0.407     0.001     0.644     0.162
     7.000     0.539     0.817     0.389     0.031     0.705     0.108
     7.000     0.413     0.818     0.383     0.335     0.652     0.129
     7.000     0.757     0.769     0.398     0.001     0.749     0.079
     7.000     0.659     0.808     0.355     0.222     0.717     0.082
     7.000     0.001     0.894     0.361     0.430     0.676     0.101
     7.000     0.283     0.771     0.491     0.015     0.720     0.099
     7.000     0.382     0.799     0.425     0.250     0.681     0.113
     7.000     0.704     0.743     0.449     0.001     0.734     0.090
     7.000     0.114     0.833     0.425     0.454     0.693     0.085
     7.000     0.468     0.769     0.450     0.067     0.685     0.122
     7.000     1.040     0.716     0.412     0.001     0.760     0.073
     7.000     0.888     0.759     0.378     0.001     0.675     0.143
     7.000     0.518     0.753     0.455     0.001     0.734     0.097
     7.000     0.408     0.821     0.401     0.001     0.677     0.132
     7.000     0.534     0.820     0.343     0.337     0.745     0.065
     7.000     0.920     0.751     0.404     0.188     0.664     0.120
     7.000     0.545     0.824     0.367     0.179     0.677     0.117
     7.000     0.340     0.830     0.404     0.343     0.655     0.119
     7.000     0.704     0.793     0.382     0.452     0.720     0.053
     7.000     0.001     0.851     0.426     0.423     0.678     0.094
     7.000     0.487     0.823     0.378     0.147     0.700     0.100
     7.000     0.519     0.810     0.392     0.001     0.702     0.113
     7.000     0.599     0.779     0.400     0.001     0.739     0.093
     7.000     0.678     0.814     0.340     0.014     0.737     0.092
     7.000     0.001     0.860     0.427     0.652     0.617     0.117
     7.000     0.110     0.790     0.475     0.266     0.671     0.120
     7.000     0.663     0.758     0.434     0.212     0.719     0.080
     7.000     0.317     0.811     0.429     0.655     0.674     0.072
     7.000     0.364     0.843     0.363     0.405     0.738     0.049
     7.000     0.539     0.807     0.406     0.854     0.619     0.087
     7.000     0.411     0.800     0.416     0.703     0.662     0.081
     7.000     0.001     0.879     0.380     0.510     0.691     0.083
     7.000     0.390     0.812     0.417     0.235     0.703     0.091
     7.000     0.001     0.868     0.392     0.723     0.627     0.109
     7.000     0.753     0.788     0.370     0.284     0.685     0.107
     7.000     0.669     0.754     0.433     0.026     0.729     0.090
     7.000     0.653     0.806     0.373     0.430     0.649     0.113
     7.000     0.537     0.828     0.369     0.012     0.741     0.083
     7.000     0.522     0.780     0.427     0.393     0.688     0.087
     7.000     0.572     0.790     0.384     0.223     0.743     0.069
     7.000     0.001     0.868     0.401     0.632     0.641     0.109
     7.000     0.268     0.832     0.391     0.354     0.694     0.094
     7.000     0.771     0.762     0.390     0.128     0.740     0.082
     7.000     0.602     0.800     0.362     0.261     0.674     0.123
     7.000     0.712     0.813     0.351     0.184     0.696     0.100
     7.000     0.636     0.768     0.432     0.039     0.701     0.111
     7.000     0.388     0.782     0.450     0.171     0.711     0.091
     7.000     0.708     0.750     0.422     0.001     0.717     0.109
     7.000     0.001     0.797     0.500     0.393     0.703     0.076
     7.000     0.074     0.872     0.385     0.844     0.614     0.103
     7.000     0.638     0.782     0.389     0.001     0.725     0.098
     7.000     0.322     0.821     0.408     0.047     0.712     0.101
     7.000     0.561     0.806     0.373     0.321     0.667     0.118
     7.000     0.832     0.785     0.356     0.001     0.765     0.069
     7.000     0.178     0.840     0.407     0.786     0.629     0.096
     7.000     0.411     0.839     0.367     0.565     0.659     0.095
     7.000     0.467     0.840     0.359     0.401     0.729     0.055
     7.000     0.794     0.774     0.405     0.001     0.717     0.096
     7.000     0.619     0.824     0.351     0.001     0.734     0.088
     7.000     0.776     0.744     0.441     0.001     0.713     0.106
     7.000     0.298     0.808     0.422     0.001     0.732     0.095
     7.000     0.001     0.868     0.395     0.641     0.643     0.109
     7.000     0.218     0.877     0.346     0.447     0.690     0.089
     7.000     0.343     0.780     0.466     0.186     0.698     0.101
     7.000     0.425     0.794     0.409     0.344     0.706     0.087
     7.000     0.529     0.842     0.322     0.149     0.763     0.059
     7.000     0.701     0.767     0.407     0.256     0.701     0.097
     7.000     0.203     0.862     0.361     0.272     0.695     0.102
     7.000     0.427     0.813     0.404     0.215     0.700     0.093
     7.000     0.433     0.816     0.387     0.521     0.704     0.070
     7.000     0.001     0.848     0.427     0.399     0.644     0.130
     7.000     0.473     0.828     0.374     0.001     0.686     0.126
     7.000     0.430     0.838     0.360     0.316     0.682     0.105
     7.000     0.954     0.706     0.446     0.022     0.685     0.127
     7.000     0.526     0.811     0.390     0.135     0.720     0.084
     7.000     0.353     0.836     0.379     0.204     0.673     0.120
     7.000     0.179     0.794     0.459     0.129     0.702     0.108
     7.000     0.165     0.849     0.396     0.175     0.665     0.131
     7.000     0.278     0.833     0.387     0.265     0.713     0.089
     7.000     0.319     0.786     0.471     0.152     0.717     0.084
     7.000     0.456     0.813     0.402     0.001     0.723     0.097
     7.000     0.660     0.767     0.414     0.001     0.765     0.062
     7.000     0.501     0.823     0.360     0.003     0.713     0.112
     7.000     0.068     0.903     0.340     0.443     0.658     0.108
     7.000     1.052     0.705     0.432     0.077     0.714     0.088
     7.000     0.437     0.825     0.371     0.472     0.667     0.103
     7.000     0.383     0.778     0.461     0.182     0.722     0.084
     7.000     0.818     0.770     0.388     0.001     0.719     0.106
     7.000     0.242     0.852     0.366     0.001     0.704     0.123
     7.000     0.461     0.813     0.403     0.001     0.707     0.110
     7.000     0.469     0.823     0.378     0.001     0.706     0.114
     7.000     0.376     0.830     0.373     0.211     0.725     0.085
     7.000     0.515     0.798     0.398     0.012     0.690     0.128
     7.000     0.288     0.811     0.416     0.001     0.720     0.108
     7.000     0.001     0.853     0.417     0.189     0.687     0.116
     7.000     0.403     0.810     0.398     0.063     0.694     0.122
     7.000     1.009     0.705     0.437     0.001     0.763     0.063
     7.000     0.375     0.787     0.440     0.419     0.674     0.097
     7.000     0.001     0.868     0.393     0.474     0.691     0.084
     7.000     0.382     0.759     0.470     0.001     0.717     0.112
     7.000     1.105     0.765     0.313     0.001     0.744     0.090
     7.000     0.240     0.864     0.350     0.589     0.689     0.075
     7.000     0.049     0.835     0.468     1.004     0.667     0.036
     7.000     0.001     0.870     0.410     0.647     0.645     0.094
     7.000     0.667     0.788     0.381     0.227     0.691     0.104
     7.000     0.234     0.843     0.405     0.567     0.637     0.107
     7.000     0.306     0.844     0.377     0.001     0.717     0.105
     7.000     0.727     0.765     0.397     0.046     0.747     0.082
     7.000     0.091     0.864     0.392     0.036     0.692     0.124
     7.000     0.767     0.772     0.407     0.001     0.701     0.116
     7.000     0.469     0.775     0.433     0.020     0.724     0.103
     7.000     0.097     0.866     0.383     0.042     0.742     0.082
     7.000     0.001     0.845     0.431     0.465     0.660     0.103
     7.000     0.198     0.792     0.473     0.133     0.680     0.122
     7.000     0.708     0.769     0.409     0.203     0.717     0.084
     7.000     0.106     0.858     0.406     0.378     0.680     0.096
     7.000     0.452     0.809     0.385     0.001     0.722     0.108
     7.000     0.903     0.782     0.342     0.001     0.765     0.069
     7.000     0.788     0.756     0.407     0.001     0.710     0.109
     7.000     0.368     0.828     0.394     0.839     0.626     0.096
     7.000     0.350     0.845     0.390     0.567     0.627     0.112
     7.000     0.892     0.784     0.360     0.148     0.685     0.104
     7.000     0.407     0.812     0.404     0.598     0.657     0.094
     7.000     0.122     0.881     0.358     0.511     0.656     0.107
     7.000     0.436     0.786     0.418     0.388     0.742     0.052
     7.000     0.687     0.775     0.385     0.253     0.712     0.091
     7.000     0.558     0.824     0.375     0.771     0.654     0.069
     7.000     1.168     0.738     0.364     0.500     0.643     0.110
     7.000     0.619     0.769     0.427     0.021     0.724     0.092
     7.000     0.799     0.719     0.458     0.001     0.682     0.129
     7.000     0.584     0.782     0.401     0.136     0.691     0.112
     7.000     0.275     0.849     0.390     0.702     0.631     0.094
     7.000     0.203     0.820     0.443     0.108     0.729     0.077
     7.000     0.643     0.804     0.367     0.169     0.712     0.094
     7.000     0.216     0.823     0.431     0.574     0.602     0.142
     7.000     0.554     0.779     0.420     0.191     0.669     0.123
     7.000     0.836     0.755     0.396     0.001     0.720     0.101
     7.000     0.771     0.793     0.367     0.144     0.674     0.122
     7.000     0.642     0.759     0.439     0.497     0.671     0.096
     7.000     0.092     0.874     0.368     0.100     0.698     0.116
     7.000     0.199     0.831     0.400     0.458     0.718     0.063
     7.000     0.567     0.770     0.435     0.064     0.660     0.142
     7.000     0.601     0.770     0.406     0.074     0.684     0.127
     7.000     0.309     0.820     0.408     0.001     0.654     0.156
     7.000     0.339     0.828     0.387     0.510     0.681     0.091
     7.000     0.219     0.870     0.350     0.564     0.649     0.112
     7.000     0.605     0.764     0.426     0.287     0.696     0.097
     7.000     0.316     0.835     0.381     0.271     0.698     0.100
     7.000     0.001     0.839     0.428     0.715     0.601     0.132
     7.000     0.850     0.711     0.457     0.110     0.692     0.115
     7.000     0.647     0.782     0.399     0.001     0.729     0.101
     7.000     0.279     0.820     0.410     0.001     0.699     0.121
     7.000     0.621     0.796     0.370     0.061     0.729     0.094
     7.000     0.275     0.813     0.427     0.628     0.671     0.083
     7.000     0.232     0.821     0.421     0.266     0.701     0.097
     7.000     0.566     0.832     0.344     0.001     0.736     0.089
     7.000     0.755     0.786     0.371     0.052     0.740     0.084
     7.000     0.230     0.816     0.414     0.386     0.687     0.103
     7.000     0.569     0.841     0.313     0.096     0.780     0.053
     7.000     0.302     0.811     0.435     0.257     0.654     0.128
     7.000     0.109     0.871     0.388     0.731     0.621     0.111
     7.000     0.202     0.826     0.436     0.345     0.664     0.109
     7.000     0.664     0.778     0.402     0.222     0.675     0.118
     7.000     0.336     0.828     0.382     0.552     0.645     0.115
     7.000     0.356     0.801     0.417     0.067     0.741     0.084
     7.000     0.580     0.775     0.427     0.356     0.646     0.124
     7.000     0.204     0.847     0.396     0.320     0.676     0.104
     7.000     0.684     0.779     0.391     0.613     0.679     0.074
     7.000     0.240     0.818     0.432     0.614     0.696     0.061
     7.000     0.402     0.830     0.375     0.001     0.686     0.126
     7.000     0.191     0.830     0.431     0.184     0.677     0.113
     7.000     0.723     0.780     0.386     0.001     0.703     0.115
     7.000     0.393     0.776     0.447     0.346     0.700     0.087
     7.000     0.891     0.785     0.362     0.214     0.702     0.094
     7.000     0.502     0.837     0.348     0.001     0.722     0.105
     7.000     0.363     0.867     0.344     0.108     0.685     0.115
     7.000     0.835     0.764     0.399     0.307     0.703     0.083
     7.000     0.391     0.822     0.389     0.001     0.702     0.116
     7.000     0.589     0.824     0.344     0.259     0.716     0.083
     7.000     0.537     0.812     0.393     0.001     0.697     0.111
     7.000     0.001     0.824     0.461     0.600     0.604     0.140
     7.000     0.898     0.748     0.386     0.001     0.754     0.084
     7.000     0.694     0.785     0.384     0.318     0.749     0.049
     7.000     0.001     0.866     0.401     0.534     0.673     0.088
     7.000     0.618     0.784     0.410     0.001     0.696     0.118
     7.000     0.719     0.748     0.434     0.225     0.711     0.090
     7.000     0.372     0.809     0.398     0.304     0.669     0.118
     7.000     0.482     0.758     0.468     0.001     0.699     0.122
     7.000     0.711     0.718     0.478     0.001     0.722     0.095
     7.000     0.414     0.835     0.346     0.575     0.741     0.041
     7.000     0.463     0.805     0.394     0.001     0.733     0.095
     7.000     0.098     0.858     0.400     0.693     0.689     0.064
     7.000     1.088     0.742     0.359     0.001     0.745     0.087
